feature_1,feature_2,feature_3
98.60077651840882,81.00497838929678,84.26576124781757
72.5408178829691,69.47031394323487,73.16590791022382
72.7149843943409,86.25570229534556,83.11116208577586
63.2791352612451,84.06906722666692,99.55105814725093
58.20893052074428,82.05324292491704,49.33189429148369
78.5890589944186,64.20612481901333,66.86533833892742
57.324403920733054,56.26361270902962,72.34634201663471
68.84073876735991,61.60804119780429,92.62360099209954
61.36336707539564,71.09681514124165,53.79288557275788
73.04398997766,75.79728846605653,98.07499386626927
71.14884477904893,41.51979717497345,75.80862716108037
80.13138790917398,68.05049405413679,72.89038753042165
60.31617529491695,70.94277409790526,71.80083036897867
63.78812618612369,65.55166217666348,69.13144025163756
55.636386510768126,85.37721290058086,88.10781318406733
63.117277144739454,74.74063541784706,62.15256879171224
73.58908995435351,87.1495487024267,80.3024205186696
78.47976956849917,68.24419094417962,72.03490642974533
58.686183707227954,83.38836763847614,67.5396715070606
81.39345330283535,92.91364035358365,109.61195481755671
87.7633608912852,89.35736637401703,83.0238907926577
76.53874319073711,59.72634202884362,86.15835923256296
95.18311380158295,70.00869943432266,92.56581918972867
62.303702547386045,69.12697843109686,61.34238155570364
56.05902487446629,79.82053907151308,100.86268102789977
49.96732626555365,82.01663304254612,48.049030149243464
90.79608270514393,63.023991982097826,69.13319489048142
79.94690411484348,74.18043988484081,72.69068549814614
70.27174215106629,47.95175823230472,85.60352732131828
74.13518121378284,90.11549636182065,80.8459584487225
56.3186955522324,66.0948569703926,75.17840626968139
100.5671384033283,72.65307647915347,76.81412622988817
71.51373507804334,67.57218803466746,64.54755669476647
70.73963579821266,85.69091477889785,57.92391742139539
78.43746544399566,36.42194040243734,85.3702210388768
75.57352180520954,70.74446170751614,85.35987559154881
72.85612144959919,69.88158887589748,95.94952365108284
60.460762863493024,65.35969243335376,66.8901179119873
76.60435792922868,93.42122688829781,86.0570983852763
94.5262713552446,61.635185588262914,74.53523487626771
88.74528322175166,82.85549353719321,93.74700124507815
92.31796110405605,78.17356301662517,92.34220627787747
66.4217103515297,89.69848321654746,82.55170340947298
61.550261197499005,66.80956608807716,76.61243879706088
72.82011039532028,66.96743455730481,92.93853356832695
75.24792134255087,89.80747420189459,89.78311307358936
88.42297305964948,81.95305524903085,73.87223029407156
54.13179725635864,57.197062301726845,66.03054082755487
94.40515850024298,70.16722570106404,78.75631261832528
73.32441304828689,81.54277568560549,100.9653016635441
69.83812040538419,86.87968910595518,95.85867066063433
62.65666714200298,67.71472897606935,67.8510861441128
54.28996972878153,39.66601534571011,66.59370385122374
84.54117776051618,82.31054963555135,96.64303014730305
74.97967915821184,59.90841145240457,66.20389250207579
57.24702050171173,49.80197836311404,86.51701050533555
57.16428978462232,39.54643606641754,72.4278819954317
69.38017897929268,84.55383439263609,100.1979567105833
93.92670626188041,76.66095275173168,70.28613427299244
69.76911374992488,71.9004101102471,94.57794031526777
54.51406515289638,92.15212498440789,82.69215464663162
70.42816671580354,83.07883662345384,83.70824573409088
70.63927499638585,96.43019201277843,56.748895691528375
41.19357409540896,59.47802121916133,54.95088590625336
74.52903165857703,76.64821452429157,80.03471151855227
73.33140804281109,58.06104010944119,86.31194754674611
85.89121246689427,75.92963611835053,69.5849946085052
100.55696932779585,76.35253638438509,70.93722893714315
92.6810124173241,87.7025673590415,92.26530723658811
75.73366271223182,80.84410805848786,92.70065526679657
65.81319842049348,88.66606512127606,84.0362823920224
111.48728897035377,89.78343470955375,95.83178791555194
80.6009753057088,108.52974295152273,72.25634134046349
79.63808877714503,77.19135153438484,82.62468102618105
79.43019262041459,69.81640606249519,106.92560937600821
81.925384598041,84.13028358189689,87.29903518947934
77.46997321741705,70.84112537953145,87.35827872097042
71.4149997546181,99.10441287290206,114.70632418268902
71.3939374290841,76.51322771130879,68.16443826532553
77.88331564277564,73.01074776280319,95.35990312902089
71.05312982312154,73.1775853088972,105.33441662293696
69.11518702550782,88.13773083077169,80.89707745107906
78.95358026071408,77.2800639979547,95.60888730442817
75.04967245391953,71.33602322061881,73.04452374650067
96.84009518588732,100.5714972668512,77.08468911171359
45.88764721831363,69.83710018651425,90.65348461502151
93.11703950926963,81.6202234928108,96.11755387763851
95.3828391927319,89.8608230046662,101.04484727525411
55.01260779078565,61.90126727996429,107.20807784280927
77.28029192088457,89.10408371096474,87.3370906070169
77.46153067491059,70.73423541709684,103.68770992619034
65.09741849641297,95.01099602208703,85.11738194864752
73.28042212041862,73.45273721241921,101.43412200244609
70.17281190379339,94.41512433689118,93.7942286852775
105.89131615247868,99.69394850176062,97.09004600821387
96.33820127139404,96.92089624144063,96.90234626252928
100.67931153742765,89.50341219408233,72.09196871794157
94.09827410828973,83.58642494563864,77.76924399004628
70.7999011171227,79.36302865315855,93.07368698854394
78.0729895638024,104.81224691381587,70.5819083104385
90.67825214740395,77.39974583690739,101.89385035412195
69.06030658455852,72.87778280494553,101.58105328241193
92.83308738205702,93.79110862545625,94.53682352990094
80.7433805377222,75.185351810268,76.06369617193664
78.38509855895617,72.92643479279806,107.28362301232245
92.22412569764558,66.43413386329414,115.81607281276169
89.0158717190726,78.59721087198776,92.0211120898813
78.76532427098755,84.07562769708159,96.60430037708153
98.04786360678571,88.22537806007699,93.3652368401794
70.6586730031821,97.51317337682167,98.01487683840313
92.3069851347276,92.95790510946958,90.21351897825902
92.76684480169371,84.72502257876673,92.01807955254667
82.53785866741256,84.94953034729389,104.00857758670354
91.18178086464326,94.89797570068257,123.14725467847495
71.68437164420152,105.26640679743406,77.60293460912173
99.74633159955752,91.17437281502382,94.11882381560557
86.83524866017427,84.30611249441954,80.59856528164774
82.9987462851727,78.79126415034816,115.78050510912563
103.08972930513929,73.37472415069283,89.39874243138256
81.80974952989547,99.34411419403952,78.86646467228509
73.01293954360388,98.40944873364049,105.27535110189875
70.92389733128104,98.69737278758745,118.98016842294594
97.8401858778935,89.65091325256964,105.06921288589675
73.95844373905311,108.68587456009041,99.22265877992287
111.35279943679305,85.01922048005557,101.26915358289614
63.1622427621359,103.00835868312501,113.57323744567452
110.29482150964884,89.99346524757294,84.70172112613075
91.0523981639783,82.85592626559297,94.3082931076803
87.4432084592143,97.7337400045605,90.19791053108173
81.60808885608543,95.37382561589243,80.38520987139361
92.82605149261786,94.42812618864144,90.45712437368418
87.79080427627926,90.465415867009,108.75215601562999
101.70430609057988,89.64151079819325,102.04006346496791
90.29442683584037,120.48063642730014,103.70677086577363
91.457004985248,105.78755669657653,98.27659914845754
85.3455092074094,101.02816201263568,103.82080964114016
89.90261239388818,93.9750100060509,87.75612284242484
95.61187151230277,105.69950524633381,94.38192748233269
70.71491475072729,100.39522962006598,100.809438151125
75.58752515081082,94.76398604132066,102.87267360697611
102.74225340554992,90.48353201617982,104.09785807591882
96.38415957539854,94.00551126889496,99.04815054784606
91.92378523184527,56.42479053456403,96.14855923132393
94.79940661938025,98.3748207353596,140.3497561289901
99.10505370966507,89.80470517711649,112.16075167367742
87.53319261868415,115.46418990106292,105.6895327381648
84.31870962496986,96.3700356879605,97.69208089262052
96.58281084448757,81.24008663089235,94.66398635375559
81.87314280228219,94.49159899747977,98.77971022257175
98.54882406312257,81.80555361449738,103.60653168298715
71.48698556902909,100.16089914016766,76.16388587080347
105.73331713218514,97.82235371141454,79.57766202734297
98.08462269666018,105.9052940636744,90.31353182665035
95.12762711678621,84.06083134234524,101.64716396488875
104.25509980859528,94.17494132737428,95.70818737683048
113.1696391124355,77.4605961834823,117.20081591726344
105.20321913970079,102.57962437220726,80.32149880343434
69.879156468226,100.23297273330371,90.28941465876363
77.29146580936555,100.6065322683136,118.96270897802583
85.87634912054077,94.77509153922466,101.97190280424006
94.68843150477687,100.48310834122779,112.00022451097891
100.71388676473609,116.0455355416681,127.69391886821816
86.2273021497096,93.23661503204346,93.9059674670634
98.4327912930973,99.13230699391963,101.80788037530661
86.97751167660141,84.80811643038862,99.97683188208269
89.51831288813239,87.82375020392595,79.18816663742719
79.8971410704234,100.21472853171429,100.3215687881961
86.58460818737879,113.21369771048123,115.57099962880368
81.41147308031576,96.0183144956153,111.65717776707551
85.5376205601979,96.22821253237052,111.80554147751229
110.53957499062957,94.07826219689889,99.29422620741525
85.3290106316797,91.67552348173018,95.67034152833973
129.45366671786573,101.37919446046024,119.46689513819645
102.58076552147642,79.29106114422089,97.11756312141347
98.15612090324097,113.69247588103605,106.59048600474415
84.66995249636335,89.57804829228272,104.74752639827221
104.17491984699961,106.21920327044063,120.33394158658042
88.22958439233125,81.30874812812908,114.41893354412807
96.52004842272214,105.13251686757522,86.13084223930628
127.25130081706766,105.28763430014425,87.34256853034564
94.11554743037138,102.26590446592249,109.94753559183674
110.08158412484153,84.60282722734172,102.39150441482148
87.66403583581615,100.91686390566056,97.8584544936655
96.36913706806425,84.18358445644856,115.68572824557887
119.53274617446951,96.07820610728092,106.83999814548365
90.12859040071018,112.93990649477215,105.87073273599034
121.15366442779992,110.20488846471102,115.89715934636169
108.02956852205594,101.10161026814853,102.04978613328474
92.64227404567089,89.35281915044487,126.84657481360959
108.07213751132986,109.4180199730844,97.82222564752769
112.33461067510498,102.0625595384717,116.21564931015658
108.35233157198692,73.20542705568275,126.27755030271106
81.25425069619715,112.38894363342732,90.98302409187853
91.730276371598,102.45559717741733,103.23216694825133
97.54384456239137,117.46173134823235,121.69534425560751
99.482493094662,88.70256665914499,121.83622842484795
107.95132410695626,62.25245725949444,104.95695414557096
102.21800375030196,105.16773370277247,97.24966795234602
82.6886677640246,104.74455050904129,117.72808146038301
103.47111312973288,79.69923667992485,120.39802521749412
106.0503677565573,88.20887527574334,91.35709997259578
105.38966489864197,134.72196492007916,91.03487936988984
111.90755960290915,96.3812724525169,108.71284786406778
108.84859863562181,109.6612862957895,113.85180238984724
104.26290751030828,92.26080499363604,102.25219322945385
98.20642306775616,74.58932576717994,114.29517095963136
79.10654541645214,99.37936073736319,97.664666044571
105.8736969134662,98.70776953519771,80.87313442628248
103.52996078571857,97.58048555971104,102.5403016628054
104.98330702233625,102.12584057615163,109.42499606177991
86.27266972863947,107.25310216671247,106.03679500987204
89.55260496522985,102.77579686974019,95.85785543477056
116.55771986867012,89.91604643187469,88.03848310681799
103.77296576775984,112.35425764451597,104.25916973178767
112.63570218571317,82.48795219215916,122.4251558994837
104.97209822227822,81.04124519043742,127.33902863670191
105.34032208381728,116.1212186681135,126.96301063214113
116.67833207110814,112.75390263866993,101.681643359923
99.09712520931492,105.47680245329823,97.52317246650621
106.1040383034989,88.20912467946582,117.8379194171053
98.41587711565757,97.3678347321009,119.21505260263682
98.53574924660816,102.22302977563578,116.17834395727284
99.38827210511093,85.39330794029684,85.48474503247641
106.02930001283869,95.60582916011876,99.40403325082251
97.00488454824054,113.06282105866185,109.73269964708645
118.88936390706027,122.43576834566466,115.93519097488566
91.89859271278038,99.18587903305831,119.6831830103822
100.88645241377856,114.31706753953014,111.84546735744543
97.90465043952707,81.00555530693543,114.61643341867315
122.35820846929678,113.48796394494744,111.94185730792951
106.98766746658839,95.50948015408383,120.0242446788589
118.45174200553626,110.05313572766161,115.87337421963353
87.70629373020637,104.27535203816709,113.4894002659317
110.13794182216344,124.12364687878087,110.17878169119362
118.56506231781592,97.55340899879934,115.33198378272962
109.21587862509267,117.32450910441074,121.02694343976958
121.51040800953987,106.65575275524526,119.38620110603945
102.60039826404858,109.33958885929212,120.79690879886077
127.3600077537169,109.60256208807152,133.26617209591745
138.61389644477106,101.0381666803003,119.80198421556457
105.28404877476606,111.72050485100641,108.97263748588256
104.51810002310424,111.25134743748222,127.82317697275678
128.5747586174448,114.6457073292888,99.87844188810377
130.0075815878592,112.20338595425488,103.26319338977025
103.28672025095355,121.11555061413864,120.82535449048238
104.44640006939227,122.44347151492497,122.63753159172103
105.61111152309536,97.54877084322277,100.38439109392937
91.72885716124281,121.3978419116986,111.36488371566591
96.92607329560468,95.41629791711708,108.27525129729653
96.43132499651111,117.24936109248316,109.43402429239983
99.1510849137089,117.95508960126904,127.27897215630571
108.37901133197241,86.78435719163551,124.98043647506393
112.00352536582517,111.69380020173526,115.93706767378787
129.36981419007537,105.57531690645024,109.61538580140898
98.30893110165471,101.97979728512016,100.11633709664741
123.81846761139136,129.026734265233,135.26052553979358
109.0944717816734,104.93194017525826,125.6786890256658
111.85780348020285,103.73807050050087,110.10812678248294
121.16788265105995,115.47962555170463,128.60829441616374
100.13681811693385,124.40772354412894,119.57897770852843
119.04908006447809,114.27696914252749,117.91736392474331
117.12876225748334,131.79220323070325,127.3401169824315
121.36392318278217,124.0326300138552,113.1477477860721
119.19520290581912,90.45771524483354,118.78203132471333
146.27985983382018,111.1953355614394,124.8660017648579
107.87817902726852,111.36404273215771,116.82549537477148
109.16307786825189,123.52433563263284,131.0983826632442
107.85262355124138,84.47679801807914,145.7435342306374
108.80257270241827,148.63723157855873,113.2131533149307
107.12736365596757,123.45164132004456,101.485124488243
129.7958675390273,118.04071874470287,96.93889593510184
132.7488007900722,130.97263925409752,119.60283869865717
107.45610850842107,145.77330554668748,113.01938577161927
103.96804086698324,127.13346061496867,124.0424654962871
120.3051546380556,127.96151882282118,122.81315205498211
108.10971399441755,117.81266608854236,101.85869006162265
123.02630837962013,115.06605888102317,99.28844852481262
117.88640094366977,111.00946869440574,126.01252455511163
97.23582476912733,107.76851325216171,124.27490085180087
135.65861835601112,110.33601038903865,118.17911331791413
139.80383241172882,102.42815046188346,103.56145786327569
110.6096701524649,118.85916342035665,130.86112219141967
113.98470573732905,99.78987129788882,141.96611854083838
122.88897993869386,123.91373011141172,130.10023925783332
124.06243028365625,121.26997712455261,116.42677974011612
128.96826203417658,124.02250918691274,127.99438112745625
146.48018658912983,115.89574215697755,111.1632899538501
119.16314996623555,161.33307228569623,141.88023037387634
111.73570071750652,140.2904807037562,129.7055136740584
103.92910744045878,107.43875524231356,106.74602842872743
112.08903439327142,125.80420327364163,124.89489258128539
120.76459806154841,114.93781732459874,134.39669445619208
143.07192141473067,109.65664863206669,123.4288674665159
113.93103355949779,105.66989453178326,124.24621656609517
122.89220582481977,127.20110081820394,112.33247177547094
119.87588196800576,113.10702536866793,133.81750108956206
134.608990643481,133.0955825480977,118.43913741213244
150.61801008002485,133.65475850933856,99.54782163134806
112.43227760708191,138.42865085528075,121.7858710976158
113.41119176321368,110.69169216510912,138.80918931010524
133.12102126434553,127.55992761331623,122.24464132626075
128.30919302009994,130.02060855574524,149.29063002089055
143.66187681876818,116.53954234264262,133.62309579148166
128.64492516211197,113.2042831736101,132.6536885407459
118.07941408446871,144.25210038647944,127.36877696835349
130.30631757176923,127.3665038518607,129.3129851008709
137.55214680968177,133.1628505349824,127.56177640138979
134.5936465714228,115.95864166463292,127.58932497402547
130.70637545813642,112.31704871237125,138.59758642527788
138.70781667488515,119.91306556291397,120.72489888955539
140.38068327563207,125.95437388586026,119.45620606193847
143.34590776881276,114.23909564649466,118.91907937547064
135.1945100704932,127.42354151509849,158.54515249177464
123.76662595929204,106.44225087781578,139.23582364772227
128.09578729135424,113.24151886577249,136.34954354277482
140.7001313761536,135.50904916647053,119.17282174178801
115.24063699892287,134.061428800868,139.8483685753254
129.56288048359187,121.82862283066066,130.16620240179705
119.60136856477777,113.60940052033635,133.9828626034158
124.45291628783542,113.2313526502586,118.60899046981596
139.9445804899893,120.90756017799902,132.94124338412536
125.84460793507648,133.36911150900457,125.48093402854543
124.43942408070879,137.0011133885605,120.7634028101549
106.86034997329725,119.03269622339553,139.59817229098547
133.05646933703835,111.1773564040069,111.86217111920112
132.24861697835033,129.11482036859695,138.24571302306595
152.0538938604722,115.95858755224373,140.1204855282943
121.54937953350787,119.99786613798307,121.34527068909965
128.859631428277,144.32933203880938,122.85078166806956
129.6597957724821,138.51128007425294,130.53919458078406
147.14482417917972,131.22041370543388,137.85660708750285
127.02186228420041,114.13722159989521,132.84021056212467
132.54362534529523,132.5851913491891,140.8169666042913
136.67798687993405,143.51331005236608,157.84842997931236
131.85829756594572,126.82715920429393,129.81463541853802
124.06749693958216,148.57858257809133,114.83422719066267
132.36912236586957,147.4912264209261,146.6592553350566
142.82418141984922,151.9861465230487,157.78187645981853
116.74460309420041,134.65823054198484,140.94722181240294
130.72925886106324,138.08278138442822,122.82919125743618
119.99693264205723,147.79330682739047,134.16228411096174
143.2301135549954,134.980639188118,121.38086452703031
109.0703807074338,122.84997131533626,142.62860163151143
120.64363262267207,123.50980720437403,117.45731807582422
132.07174616116805,131.59720449649808,130.32217196488375
147.0336663852303,112.59602710981412,121.2586114071982
126.62769554081274,126.61876104579818,135.44328044367685
120.5619239877995,142.129621279454,129.37526575354735
150.7393151610981,101.83298440649278,136.90184591806417
109.43471416642433,148.50386350309086,134.73083474328865
100.94327228091308,143.75685186882876,122.7702301920043
134.43102155733942,124.81990939155475,143.4786729597229
123.50659514888247,137.88338372693192,135.3847528035856
117.23624444883089,132.0460174978833,124.69362576864786
139.36988445318582,147.56179839504625,165.37059907846586
133.8450096183989,144.99189979946357,143.46193053897306
124.54885882653622,115.64384981793341,136.79726573069516
116.5039242393591,140.97652490940456,156.5157974398282
143.392559470058,131.84402868103595,162.1071046855283
141.04319028390876,135.84744532833352,138.00725237427855
131.6489788151654,125.80839599103854,144.0826235927229
155.8946944398049,155.8749569294457,127.68829465058663
119.08721651786391,147.4049525456529,138.1379887234485
113.36102367216156,124.41530071716434,136.8113635656522
122.69633106817346,117.19332518631523,141.49215656859943
130.863516631903,128.47425676435122,142.65172204610798
133.88181838566484,138.53630282473807,145.7666058804705
128.17072002426283,135.34943177351627,140.89555093449155
135.38393561237413,148.19124227925096,122.88482942021847
115.21914707376894,141.7580071890594,126.1502869349638
148.96954091231385,144.00133356798005,130.86967177229144
129.53346641461022,136.03021900563982,133.96937984786942
145.2042057463454,114.69841881303265,150.83595200775434
135.88224677959897,130.31813139806366,123.16866006126148
137.48111993271368,146.98007456384786,134.1282066792619
139.72390154003944,134.11226283069087,151.18652798546773
138.37551904853552,141.1410261979439,136.24705765071744
141.42019737389242,131.70341588897256,145.62320210868643
150.68866515256616,123.35777812360325,139.0459415768584
137.28541693442202,135.3087634648712,144.82713606557675
144.1354661078746,141.07770158035405,139.7005933939051
135.2304581982518,129.64610200882436,151.44046297136796
154.44294313917763,135.36508738119525,124.21179508438767
128.45079896153993,126.61681369568535,139.34884336068976
159.19675798358375,152.40841894536763,147.3195379392114
135.9047224236469,134.82875247939427,150.56288327888632
118.8868018560562,156.6746611691936,162.43246225411767
137.64517200600432,156.997460324843,138.7629029598441
127.62624067304029,136.81335351545994,161.61338094820576
146.02037380737153,125.48610740893369,135.14519967146546
127.89453575775602,111.73538770037763,159.36843242527203
130.14815651459477,119.13440643592176,152.3052722908635
111.76673193226316,119.82900196831898,130.73489310464822
129.7681158748888,153.9476264106153,145.99262715270928
104.78482183591757,138.40979989734362,141.26359590947928
115.59135359476176,142.14970817111893,150.16522502317494
145.02353962857478,109.13174166679258,139.80828993383327
145.76466529581504,122.18388981385172,138.4753769441678
142.07135901491168,149.29618766628255,160.3210642927031
125.31954854940244,142.2525562725322,142.64809490717107
137.3344435103726,137.3951966884157,155.08795297250637
138.09993640716309,146.8030674974773,142.9094878697458
124.4891764576783,160.98937673455384,167.05980680667827
158.5354719100941,138.41507396628214,138.91425586559404
151.50586751388323,143.49176710023204,139.99251270779624
138.1155221698505,145.29055024595223,167.24561269066103
142.43517682682997,172.99878115174224,143.24129212829666
145.01202267657212,117.54123163228883,168.7990015864975
116.95409867856955,152.46710921539946,160.2970552947888
139.12155070904737,142.6079449463264,147.0140336457071
133.49858082989286,151.05085766175367,126.24678252355315
129.1202970172273,135.2277725107241,148.15826328691327
138.0329438981014,142.51446094820898,149.73736626894694
163.72562166764112,151.95323629845453,162.8359434319308
148.70872735279332,181.31285986726482,168.04921636110754
133.67631859143427,152.44653397570852,139.49536342381262
147.70239011769917,131.78409106845407,157.54175650208407
157.4674351319657,137.12147862359132,156.71581452303917
151.731324291371,136.19540489432683,160.9037100360422
141.29341890770962,120.11180000009514,154.19094196848522
133.43432697061158,138.55799890556952,124.11588418237194
150.47204583206135,152.43422075030094,146.87879722054137
146.72652275927734,128.1005767996395,134.69460230156835
153.93037484820366,157.89608191162574,147.06155422231424
151.0051090736381,151.65310719420967,162.3929440364124
157.45780022880328,137.21056392329268,154.89532129872825
138.27203063640735,145.3746251031242,166.1842133709182
162.08075755417804,167.4734374847518,156.96091501780415
149.16926373544544,157.22380943474323,137.1529827540003
172.55452599802314,148.93440579995982,122.48513225351154
138.40873530415092,146.32765816666893,155.98572464129214
169.0473209027702,150.29662929776262,152.16536220732976
150.53430393066165,143.25378790024737,142.74514973140467
139.505687975209,123.39625961694585,133.6912646160769
141.03735303078554,174.69855845591698,145.46592898075835
143.35329598732275,151.51559228387657,151.82081344978278
152.76482059463896,154.1293824825606,162.88863192838753
153.99526989928333,148.6266790078008,156.6662918971054
139.74132803201775,139.13909274051426,173.50649111063493
146.24876987272074,145.76335143565515,140.79948231135373
173.4009222839223,128.15643890467575,164.64544505633717
167.51446683286306,176.63936813254656,154.0422291354238
151.66062038218269,132.89121927586237,162.4596287729814
147.0697643793879,135.53138108679966,148.3031621556624
148.5177818982033,142.82386676388504,166.8915656456567
154.889820955903,164.64530045690864,157.96364584747914
135.15322591676744,149.68137178844333,146.4453395147134
144.71531176461255,134.44224147456433,155.202067521548
128.1414008265542,166.25738703507466,153.31873877793575
154.9795168139775,160.78251487886428,162.64346218425138
158.55880437007733,158.847247512312,143.13701736521372
145.3848719356414,162.32295788000678,157.84851593831064
171.7745285586593,183.92272228486405,163.65040636703063
137.32246172893906,181.18139027249924,159.86350469251175
134.85589958620707,145.82120477861264,176.82502863033
155.89971955510316,174.50950212971597,169.97226078121017
166.3966822077722,159.4888766756299,160.16607499568929
174.57404549108156,161.41484788878975,162.96090756901134
147.76201674978316,133.88605729869298,163.67916688888067
166.4939004730099,152.79360365941312,164.9946618808967
152.46161700328912,144.081893120917,137.36307422474482
150.64788554812552,164.6375853038093,155.8628545891426
162.83863439538163,167.14531711656673,140.9995289945498
160.29081964299712,127.80357129910215,175.29966155541493
132.15314094851843,153.12952189415026,157.97192078601182
170.15876791197277,166.95063728434502,156.17004264735195
169.18929431722677,150.60603463071618,170.3125359342801
143.7861152758332,162.64160578314818,164.52771965321452
156.75172794168898,158.21248100952448,144.70787086056055
158.46901938858497,158.65201056685214,158.5422433585815
155.98001457327513,151.40033925347535,155.74891815462846
147.09213784592217,140.15469975985013,139.01559370896078
145.78340876523293,141.51313274029414,152.47105114753896
154.45988483234208,165.21443101575056,159.3552988207725
170.2416349543231,157.45476586861398,160.9125321800766
162.7749300520411,156.68443198888775,144.5879562069528
152.1025770598186,153.5691506758201,178.31180391581617
167.02370644037165,155.7059955986598,162.81172931470914
122.24899538730367,172.7211165434803,164.94609729800612
172.26286802625174,155.38006252459522,169.42054703458996
136.32188518761623,143.05911634797232,155.34485782115445
153.15425630845573,169.0286446236266,171.05046131244242
143.95760544468752,156.79872088695086,160.32934544002939
142.00312483667088,159.54679408473328,153.40222607410294
171.94916705121753,178.90465429836,171.53856566538187
151.2933349952384,158.7610400850307,182.91420875695655
161.1755560968332,161.4795083979701,172.84041638697565
155.49916592749713,143.4760473829485,174.65510135810186
162.36957029889925,154.79850258357132,156.10665256128217
157.03575830019184,164.74032976641817,142.57175772631118
140.370328763529,138.33007964499373,181.25780301295094
168.31922756693922,160.33157715225968,188.2775698227626
150.48711941871224,159.4575223486344,182.31767345067553
137.49979039313118,159.00118310231935,159.16210581751318
151.92258232197094,172.15797028834342,149.27668315561584
176.38427396354018,163.691767233446,150.86965456448954
168.76911177215138,178.29101489685524,144.47244554611723
154.83407556016127,148.24631910058494,164.7858379641461
155.32300846147837,163.2073117407622,186.98905594187923
155.71951446327552,162.76354245129426,165.643977602414
186.16604367011428,148.8702278930993,171.41884576553684
165.78544725605934,174.59747489834936,185.5844743735846
166.92804884377978,191.54017317815772,163.54893572913332
174.57966166933696,163.04602100530474,194.11507385802454
165.11756235264585,169.24349118639196,193.5845581490522
158.16904957719927,164.32880445664532,166.36321230793476
159.09107170595675,154.53993784144478,161.55003992151873
159.97891855446375,140.2528254009209,177.14081121057853
160.5959328512128,154.25752924304237,163.7618733786772
169.68639503756108,144.7026119843845,153.2124579102968
161.01869178027664,183.32831088161055,183.20030502411643
168.86623416961604,160.3662122930369,181.8751541846021
158.92732125069682,156.63264125343983,168.6542325667706
160.81545475021898,172.76003137568816,150.42729308109597
134.8276872455536,147.2695127607413,151.04182435696657
170.97080186512733,151.43832377738937,167.9262629103985
164.21287702689642,161.8150421147667,160.44979491036588
172.3833972050594,174.34747690996127,162.87622668809328
124.69655702752644,168.34874561986834,179.9966157421731
187.58132666890228,165.84707191667587,176.88245589244698
160.4341303424047,164.289740152725,185.81835415297962
176.16574608529592,169.1802637406843,157.20599400223293
150.24034723815205,167.18987072326283,165.35500935341588
171.0712474049807,152.05789313433243,180.13435496342942
151.26338827824225,166.33332141997388,176.6986720755374
157.1627053271151,152.4152952311733,190.71466567011112
188.54610888723823,167.68777294962604,176.96637071374596
162.59507866831746,160.75719670149806,195.00141655382356
167.99176361810322,198.66841744799189,179.2854941844579
176.14097602380437,166.89540334061135,185.65522343092692
171.12279718296003,149.30832054255015,168.12899686492946
166.91792358508496,165.2324499426974,172.1141021829282
169.34258887750164,172.78908653034216,183.11978379524726
194.2724443873014,187.2716642975552,191.5463082702559
163.1361786599871,158.38046053484513,180.08750519447426
166.450332989846,145.48211359917894,169.9283208104252
177.05815174108622,175.4138478857878,187.91324814030352
177.15027508773133,147.74404425527212,143.2338097270895
177.9790158344105,159.3216679108304,152.6678068793743
171.4977724967587,161.7033598489813,179.0772253769112
149.43603404497125,164.4189211674524,170.9733747575879
184.38597835029543,174.6332340201715,178.89256755073256
150.5265657280211,157.35498657752672,172.6790341035081
168.5700085782455,163.34153322345523,179.11387703483044
156.72420437718833,167.48218967670445,162.39290546487686
165.9050384773142,170.19933679870994,180.39038121712477
171.35438970848037,170.54090509183186,186.8175780432674
171.98051969740513,175.16857523740404,189.80873999654642
173.87411817806853,180.7557051935027,200.63656759459434
188.8135329228826,175.82826558434166,179.23683867910214
175.46753768088655,176.92177858140022,180.2457467804651
166.90696139219057,151.72377396660016,157.98615679365435
182.14161279050205,172.367709591794,170.0401391907117
185.10651722331625,177.48973287027175,174.23334304372193
154.47974359109995,180.4344982152985,189.54193838305937
177.23636860801514,162.55814543202132,168.81735335300394
178.15590170714526,163.18559676261435,186.20332948501746
165.68110949508366,162.94935079800982,175.77618845083268
185.54448253563015,177.0834339229052,173.90017619946062
166.61285172713576,183.11359882561504,178.4312164424665
169.8281206357926,164.59541799368986,170.79776213933852
166.2783868867298,181.25982728215692,170.3578202979242
168.74838804820445,171.69081228060094,154.4831144137437
154.81558275773443,168.85481056880366,172.3749192460723
150.76656970597193,167.29388624896072,169.9348273710175
189.0990577081825,180.4280338353658,169.56727257441761
159.12354715886607,175.4579647831593,182.1784030169038
158.3766097291373,200.65757970799675,185.7353124748565
144.4635652320408,162.5595167637374,181.04397421004757
163.38950024998255,180.00640958633414,191.07323831754198
156.07493216310087,168.01799276640375,186.2362308521624
193.6740037299173,164.34536045287592,176.38591494816433
186.32049249993824,175.22523758155418,175.58209455785968
165.82019749809237,178.31545302659822,185.617695737518
203.2271008134764,213.09680208147117,189.32696506709058
188.15767952101908,174.7184389547726,200.12034039937353
171.96541861386294,163.22498635497888,198.0956739153329
144.7035897229605,180.9471817147143,176.5869924644237
204.4507535021291,151.6598085152578,181.42798809193036
158.33343562134235,176.33262796386893,190.48755983115572
154.82862063127894,177.03722215419134,196.1678043938329
187.6362358823113,186.50208780587312,194.5803301934421
204.83469211124162,188.649504789096,181.41639876516166
191.7759728521957,170.6129802822852,165.90243046002394
